stop_name,train_class,day_of_week,avg_arrival_delay,median_arrival_delay,count_trains,count_stops,count_3m_delay,count_5m_delay,count_10m_delay,stop_lat,stop_lon
TRIESTE CENTRALE,ICN,Mon,-3.2222222222222223,-4.0,1,9,0,0,0,45.657456,13.771873
VALLO DELLA LUC. CASTELNUOVO,ICN,Mon,10.0,7.0,2,11,10,8,3,40.233316,15.266511
VERONA PORTA NUOVA,ICN,Mon,2.1,-4.0,1,10,2,1,1,45.428603,10.982377
VIBO VALENZIA PIZZO,ICN,Mon,23.272727272727273,26.0,2,11,9,9,8,38.714593,16.139887
AMANTEA,ICN,Mon,4.615384615384615,-2.0,4,26,10,8,7,39.134353,16.068448
ASCEA,ICN,Mon,10.0,7.0,2,11,10,7,3,40.140955,15.172626
CATANIA CENTRALE,ICN,Mon,-0.7857142857142857,-3.0,6,56,11,9,6,37.506211,15.099417
CHIUSI C.T.,ICN,Mon,7.647058823529412,0.0,3,17,6,4,4,43.002466,11.957893
FIDENZA,ICN,Mon,11.1,3.0,2,10,5,4,3,44.86773,10.06339
GENOVA P.PRINCIPE,ICN,Mon,0.6052631578947368,-1.0,5,38,7,4,2,44.417784,8.9207
GIOIA DEL COLLE,ICN,Mon,6.833333333333333,1.0,2,24,11,7,4,40.796983,16.916569
GROSSETO,ICN,Mon,-2.945945945945946,-4.0,4,37,7,4,3,42.76728,11.1065
MARATEA,ICN,Mon,11.454545454545455,11.0,2,11,9,8,6,39.995028,15.70975
MILANO CENTRALE,ICN,Mon,11.7,-1.0,3,30,9,8,6,45.486347,9.204528
MILANO PORTA GARIBALDI,ICN,Mon,0.95,-5.0,2,20,2,2,2,45.484917,9.187683
MOLFETTA,ICN,Mon,8.75,0.0,5,48,14,13,9,41.196008,16.596793
MONSELICE,ICN,Mon,1.0476190476190477,-1.0,4,21,5,3,2,45.246116,11.74789
PALMI,ICN,Mon,6.333333333333333,3.0,2,15,7,5,1,38.364914,15.84438
PATTI-SAN PIERO PATTI,ICN,Mon,2.0161290322580645,-3.0,6,62,16,13,10,38.146905,14.975331
PAVIA,ICN,Mon,1.0,1.0,1,1,0,0,0,45.188843,9.144674
PESCARA,ICN,Mon,-0.08196721311475409,-2.0,6,61,12,9,4,42.467789,14.205066
PRATO CENTRALE,ICN,Mon,-0.8,-10.0,2,10,2,2,2,43.878737,11.109252
REGGIO CALABRIA CENTRALE,ICN,Mon,9.4,2.0,1,5,2,1,1,38.103884,15.635844
REGGIO EMILIA,ICN,Mon,6.3023255813953485,2.0,5,43,17,15,7,44.697793,10.643093
RICADI,ICN,Mon,2.533333333333333,-1.0,2,15,3,2,1,38.630676,15.839848
ROSARNO,ICN,Mon,13.115384615384615,6.0,4,26,16,14,10,38.488593,15.970149
ROVIGO,ICN,Mon,0.5238095238095238,-1.0,4,21,3,3,0,45.076993,11.780892
SALERNO,ICN,Mon,2.1594202898550723,-5.0,8,69,15,12,9,40.675137,14.772822
SANTO STEFANO DI CAMASTRA,ICN,Mon,-0.631578947368421,1.0,2,19,3,3,1,38.01778,14.35104
VIBO MARINA,ICN,Mon,3.466666666666667,1.0,2,15,4,1,1,38.713731,16.120199
VILLA SAN GIOVANNI,ICN,Mon,-1.7118644067796611,0.0,7,59,10,7,4,38.216638,15.634336
ANCONA,ICN,Mon,-2.5737704918032787,-5.0,6,61,18,18,14,43.607734,13.497665
AUGUSTA,ICN,Mon,0.39285714285714285,0.0,6,56,12,7,4,37.24334,15.218628
BAGNARA,ICN,Mon,4.4,0.0,2,15,5,5,1,38.282695,15.800327
BATTIPAGLIA,ICN,Mon,4.545454545454546,3.0,2,11,5,5,5,40.605789,14.98324
BENEVENTO,ICN,Mon,-3.5555555555555554,-9.0,1,9,2,2,1,41.141901,14.769998
BOLOGNA C.LE,ICN,Mon,2.21978021978022,-1.0,12,91,22,17,12,44.50626,11.342267
BRESSANONE,ICN,Mon,5.666666666666667,6.0,1,3,2,2,0,46.710088,11.649677
BRINDISI,ICN,Mon,1.3714285714285714,-2.0,7,70,10,9,5,40.634339,17.938978
CAPO D`ORLANDO-NASO,ICN,Mon,6.370967741935484,1.0,6,62,20,18,10,38.157941,14.744844
CASARSA,ICN,Mon,4.619047619047619,3.0,4,21,10,7,3,45.953002,12.8406
CASERTA,ICN,Mon,2.6666666666666665,-2.0,1,9,2,2,2,41.068655,14.328457
CODROIPO,ICN,Mon,4.619047619047619,4.0,4,21,11,7,3,45.9657,12.976543
FORLI`,ICN,Mon,-0.19047619047619047,-3.0,2,21,5,5,2,44.22413,12.054871
FORMIA-GAETA,ICN,Mon,3.579710144927536,0.0,7,69,19,11,8,41.258773,13.605996
FRANCAVILLA FONTANA,ICN,Mon,5.125,0.0,2,24,8,4,4,40.523145,17.584714
GIARRE RIPOSTO,ICN,Mon,1.462962962962963,0.0,6,54,18,16,8,37.730346,15.193386
GORIZIA CENTRALE,ICN,Mon,0.047619047619047616,-3.0,4,21,6,3,2,45.933047,13.60684
LAMEZIA TERME CENTRALE,ICN,Mon,5.166666666666667,1.0,6,48,20,15,11,38.921347,16.255577
