stop_name,train_class,day_of_week,avg_arrival_delay,median_arrival_delay,count_trains,count_stops,count_3m_delay,count_5m_delay,count_10m_delay,stop_lat,stop_lon
VILLA SAN GIOVANNI,,Sat,4.170731707317073,-1.0,16,164,37,31,21,38.216638,15.634336
AGROPOLI CASTELLABATE,,Sat,13.291666666666666,3.0,2,24,11,8,5,40.351521,15.002053
AREZZO,,Sat,0.6808510638297872,1.0,4,47,10,4,1,43.461725,11.874189
BENEVENTO,,Sat,4.419117647058823,4.0,12,136,71,47,26,41.141901,14.769998
BRESCIA,,Sat,1.9948320413436693,2.0,36,387,116,44,16,45.532315,10.212828
CARPI,,Sat,2.375,2.0,2,24,6,0,0,44.782919,10.891952
CASERTA,,Sat,4.0,3.0,13,148,72,40,23,41.068655,14.328457
CASSINO,,Sat,0.5833333333333334,-1.0,2,24,4,1,1,41.484306,13.832125
CHIAVARI,,Sat,6.5092592592592595,3.0,9,108,51,34,23,44.315156,9.322464
CIVITAVECCHIA,,Sat,3.85,1.0,10,120,50,40,22,42.088287,11.79815
CONEGLIANO,,Sat,1.0666666666666667,1.0,4,45,5,2,0,45.884706,12.298909
FIDENZA,,Sat,2.3333333333333335,3.0,2,3,1,0,0,44.86773,10.06339
FIRENZE S.M.N.,,Sat,2.9347389558232932,2.0,89,996,326,196,84,43.776893,11.247373
GIOIA DEL COLLE,,Sat,5.541666666666667,-1.0,2,24,6,5,5,40.796983,16.916569
GIOIA TAURO,,Sat,5.74468085106383,-1.0,4,47,10,7,7,38.423436,15.897516
GIULIANOVA,,Sat,7.35,3.0,2,20,8,7,3,42.751673,13.965743
GROSSETO,,Sat,4.041666666666667,2.0,10,120,46,32,18,42.76728,11.1065
JESI,,Sat,0.09090909090909091,-3.0,2,22,4,3,3,43.520164,13.251316
MASSA CENTRO,,Sat,5.090909090909091,3.0,12,143,66,49,24,44.023741,10.136041
MILANO CENTRALE,,Sat,5.13785046728972,2.0,76,856,305,213,128,45.486347,9.204528
MILANO PORTA GARIBALDI,,Sat,2.057142857142857,0.0,15,175,52,30,14,45.484917,9.187683
MODENA,,Sat,8.219827586206897,6.0,21,232,144,119,62,44.654461,10.930373
PADOVA,,Sat,0.7782312925170068,-1.0,64,735,105,61,29,45.417846,11.880794
PAOLA,,Sat,3.3085106382978724,-1.0,18,188,50,34,24,39.359442,16.033093
PARMA,,Sat,6.837320574162679,4.0,20,209,107,78,45,44.810203,10.32837
PESCARA,,Sat,6.4449339207048455,2.0,21,227,92,73,53,42.467789,14.205066
PESCHIERA DEL GARDA,,Sat,3.0251256281407035,2.0,18,199,71,44,15,45.438502,10.702509
PORTOGRUARO CAORLE,,Sat,3.0833333333333335,2.0,2,24,9,4,2,45.781438,12.832375
REGGIO CALABRIA CENTRALE,,Sat,5.349397590361446,-2.0,8,83,24,20,18,38.103884,15.635844
REGGIO EMILIA AV,,Sat,5.433734939759036,3.0,46,498,227,163,69,44.779886,10.744171
RIMINIFIERA,,Sat,14.88888888888889,15.0,9,9,8,6,5,,
ROSARNO,,Sat,6.884848484848485,1.0,16,165,52,40,25,38.488593,15.970149
ROVERETO,,Sat,4.375886524822695,4.0,12,141,71,48,10,45.890985,11.033518
ROVIGO,,Sat,0.6870229007633588,-1.0,13,131,20,13,6,45.076993,11.780892
SCALEA S.DOMENICA TALAO,,Sat,6.166666666666667,3.0,6,48,24,18,8,39.8083,15.80139
TREVISO C.,,Sat,0.4666666666666667,0.0,4,45,7,2,0,45.659608,12.24614
TRIESTE CENTRALE,,Sat,-0.1,-2.0,3,30,4,2,1,45.657456,13.771873
VENEZIA MESTRE,,Sat,-0.10225763612217796,-1.0,66,753,82,50,22,45.482123,12.232069
ASTI,,Sat,4.916666666666667,3.0,2,24,11,8,4,44.89479,8.208112
BARI CENTRALE,,Sat,0.1423948220064725,-2.0,30,309,86,72,38,41.11774,16.869601
BARLETTA,,Sat,5.003105590062112,2.0,31,322,138,111,73,41.315227,16.278867
BATTIPAGLIA,,Sat,4.583333333333333,0.0,6,60,14,13,9,40.605789,14.98324
BOLOGNA C.LE,,Sat,6.381443298969073,3.0,30,291,141,114,65,44.50626,11.342267
BOLOGNA C.LE/AV,,Sat,1.7718332022029897,0.0,113,1271,324,222,95,44.50626,11.342267
BRINDISI,,Sat,0.9525691699604744,-1.0,24,253,71,52,23,40.634339,17.938978
CESENA,,Sat,12.383838383838384,6.0,9,99,63,53,42,44.145449,12.24964
DESENZANO,,Sat,3.2982456140350878,2.0,16,171,58,26,7,45.462677,10.536322
FAENZA,,Sat,12.777777777777779,6.0,6,63,42,37,19,44.293594,11.883268
FALCONARA MARITTIMA,,Sat,2.227272727272727,1.0,2,22,5,5,2,43.630577,13.397378
