stop_name,train_class,day_of_week,avg_arrival_delay,median_arrival_delay,count_trains,count_stops,count_3m_delay,count_5m_delay,count_10m_delay,stop_lat,stop_lon
ALESSANDRIA,NCL,Sat,61.0,61.0,1,1,1,1,1,44.909091,8.606498
CASTELFRANCO D'EMILIA,NCL,Sat,-8.0,-8.0,1,1,0,0,0,44.597381,11.056408
PIACENZA,NCL,Sat,46.0,46.0,1,1,1,1,1,45.052238,9.70633
